location-long,location-lat,date,time
-78.8783936,42.6786912,4/14/2022,15:52:48
-78.8773504,42.6802944,4/14/2022,15:53:08
-78.8771136,42.6832128,4/14/2022,15:53:30
-78.8756864,42.6867872,4/14/2022,15:53:50
-78.8745408,42.6894272,4/14/2022,15:54:07
-78.8744448,42.6926624,4/14/2022,15:54:32
-78.8740224,42.6953504,4/14/2022,15:54:49
-78.873152,42.6975136,4/14/2022,15:55:13
-78.8714304,42.6981536,4/14/2022,15:55:28
-78.8692032,42.6995616,4/14/2022,15:55:49
-78.8670144,42.7010912,4/14/2022,15:56:10
-78.8652096,42.7040128,4/14/2022,15:56:28
-78.8644608,42.7071136,4/14/2022,15:56:49
-78.8643648,42.7094624,4/14/2022,15:57:10
-78.8625856,42.710256,4/14/2022,15:57:32
-78.86096,42.7105984,4/14/2022,15:57:49
-78.85952,42.7107776,4/14/2022,15:58:10
-78.8584896,42.711376,4/14/2022,15:58:27
-78.8585152,42.7115904,4/14/2022,15:58:56
-78.85856,42.711632,4/14/2022,15:59:35
-78.8585536,42.7110048,4/14/2022,16:00:34
-78.856,42.7118496,4/14/2022,16:01:02
-78.8563392,42.7119968,4/14/2022,16:01:20
-78.8550336,42.7122432,4/14/2022,16:01:44
-78.8536512,42.7124512,4/14/2022,16:02:00
-78.8518848,42.7132224,4/14/2022,16:02:21
-78.8503872,42.71416,4/14/2022,16:02:40
-78.847872,42.7147776,4/14/2022,16:03:01
-78.8453312,42.7151328,4/14/2022,16:03:19
-78.8430528,42.715808,4/14/2022,16:03:40
-78.8405888,42.7164768,4/14/2022,16:04:00
-78.8385024,42.7174752,4/14/2022,16:04:20
-78.8374656,42.7203392,4/14/2022,16:04:46
-78.8364288,42.7231232,4/14/2022,16:05:05
-78.835296,42.7260704,4/14/2022,16:05:25
-78.8332608,42.7286144,4/14/2022,16:05:41
-78.8322432,42.7311968,4/14/2022,16:06:00
-78.8318208,42.7317312,4/14/2022,16:06:20
-78.830656,42.7328064,4/14/2022,16:06:40
-78.8304896,42.7338624,4/14/2022,16:07:03
-78.8305664,42.7339424,4/14/2022,16:07:20
-78.8306496,42.7343296,4/14/2022,16:07:39
-78.83056,42.73432,4/14/2022,16:07:59
-78.809088,42.7600096,4/14/2022,16:17:24
-78.7848256,42.7777408,4/14/2022,16:27:22
-78.7835712,42.7786496,4/14/2022,16:27:40
-78.7807552,42.780048,4/14/2022,16:27:59
-78.779488,42.7813632,4/14/2022,16:28:19
-78.7768384,42.7829024,4/14/2022,16:28:40
-78.7745216,42.7845312,4/14/2022,16:28:58
-78.774112,42.78704,4/14/2022,16:29:21
-78.7731712,42.7896256,4/14/2022,16:29:39
-78.772352,42.7924768,4/14/2022,16:30:01
-78.770784,42.794416,4/14/2022,16:30:18
-78.7682368,42.7960384,4/14/2022,16:30:39
-78.7681728,42.7989632,4/14/2022,16:31:00
-78.7681472,42.8012096,4/14/2022,16:31:20
-78.7662208,42.8022752,4/14/2022,16:31:39
-78.7658368,42.8031648,4/14/2022,16:32:00
-78.762656,42.804208,4/14/2022,16:32:19
-78.7608384,42.8051552,4/14/2022,16:32:39
-78.7583552,42.8063616,4/14/2022,16:32:59
-78.7569152,42.8086688,4/14/2022,16:33:19
-78.756928,42.808656,4/14/2022,16:33:39
-78.7568448,42.8089984,4/14/2022,16:33:59
-78.7551744,42.8099072,4/14/2022,16:34:18
-78.7529664,42.8125952,4/14/2022,16:34:39
-78.7524416,42.8142176,4/14/2022,16:35:00
-78.7516864,42.8172864,4/14/2022,16:35:20
-78.7488384,42.8197952,4/14/2022,16:35:39
-78.7491776,42.8211104,4/14/2022,16:35:58
-78.7470144,42.8226656,4/14/2022,16:36:20
-78.7463104,42.8245376,4/14/2022,16:36:40
-78.7454656,42.8265536,4/14/2022,16:36:59
-78.744544,42.8286016,4/14/2022,16:37:18
-78.7441024,42.830016,4/14/2022,16:37:39
-78.7429056,42.8332416,4/14/2022,16:38:00
-78.7433024,42.8346752,4/14/2022,16:38:19
-78.7426624,42.8337664,4/14/2022,16:38:39
-78.7407616,42.8327392,4/14/2022,16:38:59
-78.7370752,42.8315744,4/14/2022,16:39:20
-78.7354368,42.8328256,4/14/2022,16:39:40
-78.7361856,42.8337088,4/14/2022,16:39:58
-78.7367552,42.834624,4/14/2022,16:40:19
-78.7373568,42.8357344,4/14/2022,16:40:39
-78.7349184,42.8348608,4/14/2022,16:40:58
-78.7341248,42.835872,4/14/2022,16:41:19
-78.732544,42.8363584,4/14/2022,16:41:38
-78.7298432,42.83744,4/14/2022,16:42:00
-78.7271552,42.8385024,4/14/2022,16:42:19
-78.7245184,42.839808,4/14/2022,16:42:39
-78.7214656,42.8414656,4/14/2022,16:43:00
-78.7205184,42.8443712,4/14/2022,16:43:20
-78.719744,42.846016,4/14/2022,16:43:39
-78.7181824,42.846992,4/14/2022,16:43:59
-78.7161856,42.8487584,4/14/2022,16:44:19
-78.7140672,42.8502784,4/14/2022,16:44:39
-78.7142848,42.851664,4/14/2022,16:44:59
-78.7123008,42.8528672,4/14/2022,16:45:19
-78.7103168,42.8537248,4/14/2022,16:45:38
-78.7082112,42.8545504,4/14/2022,16:45:59
-78.7050304,42.8555904,4/14/2022,16:46:19
-78.7029632,42.8564448,4/14/2022,16:46:38
-78.7006656,42.8576864,4/14/2022,16:46:59
-78.6979392,42.8594752,4/14/2022,16:47:20
-78.6947328,42.8607872,4/14/2022,16:47:39
-78.6924352,42.862944,4/14/2022,16:47:59
-78.6886528,42.8629632,4/14/2022,16:48:18
-78.683104,42.862976,4/14/2022,16:48:39
-78.6788928,42.8622944,4/14/2022,16:48:59
-78.6761024,42.8618976,4/14/2022,16:49:18
-78.6750976,42.8624544,4/14/2022,16:49:39
-78.6735168,42.8632,4/14/2022,16:49:58
-78.670752,42.862624,4/14/2022,16:50:19
-78.6677248,42.8618848,4/14/2022,16:50:38
-78.6667776,42.861728,4/14/2022,16:50:59
-78.6656576,42.8611616,4/14/2022,16:51:18
-78.6657728,42.8609024,4/14/2022,16:51:38
-78.6630016,42.8615584,4/14/2022,16:51:59
-78.6628288,42.8612224,4/14/2022,16:52:18
-78.6619776,42.8612224,4/14/2022,16:52:39
-78.6605824,42.8616128,4/14/2022,16:52:58
-78.6585536,42.8624768,4/14/2022,16:53:19
-78.657248,42.8630432,4/14/2022,16:53:38
-78.6568384,42.8634656,4/14/2022,16:53:59
-78.653856,42.8627392,4/14/2022,16:54:19
-78.6516416,42.8614816,4/14/2022,16:54:38
-78.6518336,42.860992,4/14/2022,16:54:58
-78.6511232,42.86064,4/14/2022,16:55:19
-78.6499456,42.8611616,4/14/2022,16:55:39
-78.6480384,42.86184,4/14/2022,16:55:59
-78.646688,42.8626176,4/14/2022,16:56:18
-78.6451968,42.8634176,4/14/2022,16:56:38
-78.6428288,42.8641856,4/14/2022,16:56:58
-78.6410816,42.8644576,4/14/2022,16:57:18
-78.6341504,42.8663392,4/14/2022,16:59:11
-78.6334784,42.8665152,4/14/2022,16:59:20
-78.6323776,42.8667712,4/14/2022,16:59:39
-78.6296064,42.8671072,4/14/2022,16:59:59
-78.6268672,42.8674976,4/14/2022,17:00:19
-78.6257216,42.8682112,4/14/2022,17:00:39
-78.6236416,42.8690144,4/14/2022,17:00:59
-78.6220672,42.869568,4/14/2022,17:01:19
-78.6199552,42.8699776,4/14/2022,17:01:38
-78.6172608,42.8715616,4/14/2022,17:01:58
-78.616704,42.8711904,4/14/2022,17:02:20
-78.616992,42.8713408,4/14/2022,17:02:38
-78.6166208,42.8712608,4/14/2022,17:02:59
-78.6173632,42.871648,4/14/2022,17:07:22
-78.6212672,42.872688,4/14/2022,17:17:20
-78.5963584,42.8908448,4/14/2022,17:27:19
-78.5380608,42.9240672,4/14/2022,17:37:39
-78.4907712,42.9487584,4/14/2022,17:47:19
-78.487456,42.949488,4/14/2022,17:47:40
-78.4841472,42.9507776,4/14/2022,17:48:02
-78.4832384,42.950816,4/14/2022,17:48:19
-78.4830144,42.9516704,4/14/2022,17:48:38
-78.4832064,42.9521728,4/14/2022,17:48:59
-78.4828032,42.9541856,4/14/2022,17:49:19
-78.4831936,42.9562848,4/14/2022,17:49:40
-78.4814912,42.9550944,4/14/2022,17:49:59
-78.4814592,42.9551264,4/14/2022,17:50:19
-78.4814208,42.955344,4/14/2022,17:50:39
-78.4814464,42.9550336,4/14/2022,17:50:59
-78.4805376,42.9546048,4/14/2022,17:57:20
-78.480576,42.9542048,4/14/2022,17:57:51
-78.4805248,42.9543392,4/14/2022,17:58:03
-78.4805888,42.954064,4/14/2022,17:58:21
-78.472384,42.9472928,4/14/2022,18:07:20
-78.4729536,42.9466016,4/14/2022,18:17:22
-78.4611648,42.9505792,4/14/2022,18:27:22
-78.4588096,42.9520416,4/14/2022,18:27:41
-78.4569728,42.95288,4/14/2022,18:27:59
-78.4574656,42.9530176,4/14/2022,18:28:18
-78.4576256,42.9533664,4/14/2022,18:28:39
-78.4565248,42.9542464,4/14/2022,18:28:58
-78.4547072,42.9544608,4/14/2022,18:29:20
-78.4519168,42.9557376,4/14/2022,18:29:46
-78.4502016,42.9561152,4/14/2022,18:30:00
-78.4499072,42.956176,4/14/2022,18:30:19
-78.447424,42.9573184,4/14/2022,18:30:39
-78.4472192,42.958256,4/14/2022,18:31:01
-78.4461888,42.9587552,4/14/2022,18:31:19
-78.44464,42.9596864,4/14/2022,18:31:42
-78.442688,42.9603072,4/14/2022,18:32:00
-78.4397888,42.9614592,4/14/2022,18:32:21
-78.43824,42.9621824,4/14/2022,18:32:40
-78.43728,42.9628704,4/14/2022,18:32:59
-78.4348608,42.9634592,4/14/2022,18:33:21
-78.4333952,42.9637056,4/14/2022,18:33:40
-78.4311168,42.964368,4/14/2022,18:33:59
-78.4290688,42.9646848,4/14/2022,18:34:19
-78.4294464,42.9653216,4/14/2022,18:34:38
-78.4297344,42.9663072,4/14/2022,18:34:59
-78.4297088,42.9663008,4/14/2022,18:35:26
-78.429728,42.9663008,4/14/2022,18:35:43
-78.429728,42.9663872,4/14/2022,18:36:10
-78.4297664,42.9661536,4/14/2022,18:37:24
-78.4302016,42.9664832,4/14/2022,18:47:30
-78.4207744,42.9705856,4/14/2022,18:57:30
-78.4208896,42.9706624,4/14/2022,19:07:39
-78.4208128,42.970704,4/14/2022,19:17:25
-78.4210688,42.9706528,4/14/2022,19:27:23
-78.420992,42.970672,4/14/2022,19:37:20
-78.4196864,42.9705344,4/14/2022,19:47:26
-78.4200192,42.970688,4/14/2022,19:57:24
-78.4204224,42.9707456,4/14/2022,20:07:48
-78.4206016,42.970608,4/14/2022,20:17:19
-78.4203776,42.9708032,4/14/2022,20:27:19
-78.4199616,42.9703712,4/14/2022,20:37:31
-78.4198784,42.9703168,4/14/2022,20:47:27
-78.4204416,42.970272,4/14/2022,20:57:32
-78.420128,42.9708416,4/14/2022,21:07:38
-78.4202112,42.9706464,4/14/2022,21:17:39
-78.4199296,42.9705024,4/14/2022,21:27:34
-78.420128,42.9706336,4/14/2022,21:38:05
-78.4203136,42.9705088,4/14/2022,21:47:42
-78.4205312,42.971008,4/14/2022,21:57:28
-78.4204544,42.9706432,4/14/2022,22:07:36
-78.4207104,42.9710304,4/14/2022,22:17:30
-78.4200768,42.9704576,4/14/2022,22:27:33
-78.4204224,42.9704832,4/14/2022,22:37:34
-78.4209984,42.9713792,4/14/2022,22:47:37
-78.4202816,42.9708352,4/14/2022,22:57:39
-78.4202432,42.9704896,4/14/2022,23:07:31
-78.4201664,42.9707712,4/14/2022,23:17:30
-78.4205376,42.97088,4/14/2022,23:27:30
-78.4197952,42.970288,4/14/2022,23:37:33
-78.4205184,42.971088,4/14/2022,23:47:31
-78.4202496,42.9707744,4/14/2022,23:57:33
-78.420096,42.9704928,4/15/2022,0:18:34
-78.4201408,42.9708128,4/15/2022,0:27:55
-78.4201344,42.9704448,4/15/2022,1:58:18
-78.4201664,42.9707552,4/15/2022,4:58:00
-78.4245696,42.9718464,4/15/2022,7:57:49
-78.3279808,43.0010272,4/15/2022,10:17:48
-78.3275584,43.0010976,4/15/2022,10:17:59
-78.3268736,43.001584,4/15/2022,10:18:18
-78.3256704,43.0022112,4/15/2022,10:18:38
-78.3242752,43.0037216,4/15/2022,10:19:03
-78.3232576,43.0048416,4/15/2022,10:19:24
-78.3205248,43.0068832,4/15/2022,10:19:43
-78.3205184,43.0085856,4/15/2022,10:20:04
-78.3207296,43.0097632,4/15/2022,10:20:24
-78.3207552,43.0098976,4/15/2022,10:20:44
-78.3203968,43.009744,4/15/2022,10:21:03
-78.3207488,43.009824,4/15/2022,10:21:25
-78.31584,43.0083264,4/15/2022,10:27:24
-78.3147968,43.0088896,4/15/2022,10:27:43
-78.312704,43.0095072,4/15/2022,10:28:03
-78.3123904,43.0105184,4/15/2022,10:28:23
-78.3110528,43.0107072,4/15/2022,10:28:44
-78.3102336,43.009904,4/15/2022,10:29:03
-78.3107392,43.010128,4/15/2022,10:29:27
-78.3104576,43.0099136,4/15/2022,10:29:44
-78.3113536,43.0091072,4/15/2022,10:37:26
-78.3136192,43.0066688,4/15/2022,10:47:26
-78.313376,43.0064192,4/15/2022,10:57:28
-78.3054208,43.0078592,4/15/2022,11:07:25
-78.2728256,43.0250816,4/15/2022,11:17:26
-78.2667328,43.0233472,4/15/2022,11:27:24
-78.2665408,43.0241856,4/15/2022,11:27:44
-78.2652608,43.0247872,4/15/2022,11:28:05
-78.2639168,43.0256544,4/15/2022,11:28:24
-78.2594176,43.0242944,4/15/2022,11:28:46
-78.2598848,43.0238176,4/15/2022,11:37:39
-78.25936,43.0237376,4/15/2022,11:47:39
-78.258272,43.0229184,4/15/2022,11:57:41
-78.2597376,43.023392,4/15/2022,12:07:52
-78.2553856,43.0225984,4/15/2022,12:17:26
-78.2554368,43.0224992,4/15/2022,12:27:28
-78.2440512,43.019776,4/15/2022,12:37:29
-78.2442944,43.0191584,4/15/2022,12:47:33
-78.2444992,43.017536,4/15/2022,12:57:39
-78.2445312,43.0175744,4/15/2022,13:07:55
-78.243872,43.0175936,4/15/2022,13:17:26
-78.2433024,43.0176352,4/15/2022,13:27:24
-78.243584,43.01776,4/15/2022,13:37:23
-78.2442944,43.017456,4/15/2022,13:47:23
-78.2487232,43.020416,4/15/2022,13:57:24
-78.2504192,43.0206944,4/15/2022,14:07:30
-78.2550336,43.0200928,4/15/2022,14:17:26
-78.2612864,43.023664,4/15/2022,14:27:25
-78.264544,43.023824,4/15/2022,14:37:30
-78.2659136,43.023968,4/15/2022,14:47:30
-78.2654272,43.0237824,4/15/2022,14:57:48
-78.2673088,43.022384,4/15/2022,15:08:49
-78.2665856,43.021424,4/15/2022,15:17:32
-78.267264,43.0222176,4/15/2022,15:27:27
-78.267168,43.0219584,4/15/2022,15:37:53
-78.267424,43.021984,4/15/2022,15:47:56
-78.2669888,43.0217248,4/15/2022,15:57:51
-78.2672448,43.0216992,4/15/2022,16:07:49
-78.2676096,43.0214048,4/15/2022,16:17:25
-78.2687296,43.0219616,4/15/2022,16:27:25
-78.2670464,43.0236352,4/15/2022,16:38:26
-78.2649984,43.024592,4/15/2022,16:47:24
-78.2640512,43.0243744,4/15/2022,16:57:25
-78.266656,43.02176,4/15/2022,17:07:26
-78.266112,43.0221152,4/15/2022,17:17:37
-78.2673344,43.0213248,4/15/2022,17:27:32
-78.2670464,43.0214112,4/15/2022,17:37:40
-78.2671424,43.0215104,4/15/2022,17:48:11
-78.2669888,43.0215296,4/15/2022,17:58:09
-78.2634176,43.025024,4/15/2022,19:57:49
-78.2636736,43.0236,4/16/2022,7:58:01
-78.2666752,43.021568,4/16/2022,10:58:50
-78.2423488,43.0201216,4/16/2022,13:58:33
-78.193728,43.012,4/16/2022,14:47:28
-78.1945984,43.0114144,4/16/2022,14:47:42
-78.1940096,43.0118368,4/16/2022,14:48:01
-78.1934272,43.0119104,4/16/2022,14:48:21
-78.1926848,43.0122464,4/16/2022,14:48:41
-78.190336,43.0121056,4/16/2022,14:49:01
-78.1877504,43.011824,4/16/2022,14:49:21
-78.18592,43.0105504,4/16/2022,14:49:42
-78.1854336,43.0092768,4/16/2022,14:50:03
-78.1854656,43.009088,4/16/2022,14:50:21
-78.185888,43.0086624,4/16/2022,14:50:41
-78.1856768,43.0088128,4/16/2022,14:51:02
-78.1846528,43.0089632,4/16/2022,14:51:20
-78.1841216,43.0090432,4/16/2022,14:51:41
-78.183904,43.0094976,4/16/2022,14:52:01
-78.1830208,43.0096512,4/16/2022,14:52:21
-78.183456,43.0100672,4/16/2022,14:52:41
-78.1845952,43.0102752,4/16/2022,14:53:00
-78.184288,43.0107904,4/16/2022,14:53:21
-78.1834112,43.0109888,4/16/2022,14:53:41
-78.182304,43.011376,4/16/2022,14:54:01
-78.1798656,43.0108576,4/16/2022,14:54:21
-78.1767552,43.0097248,4/16/2022,14:54:43
-78.1751552,43.0093088,4/16/2022,14:55:01
-78.1741184,43.00944,4/16/2022,14:55:22
-78.1734976,43.0100256,4/16/2022,14:55:41
-78.172896,43.0107584,4/16/2022,14:56:02
-78.1722688,43.0110688,4/16/2022,14:56:21
-78.171392,43.011776,4/16/2022,14:56:40
-78.1706112,43.0121984,4/16/2022,14:57:02
-78.1695488,43.0127072,4/16/2022,14:57:22
-78.1685888,43.0134304,4/16/2022,14:57:42
-78.1671616,43.013568,4/16/2022,14:58:01
-78.1656576,43.0140832,4/16/2022,14:58:24
-78.1644608,43.0142112,4/16/2022,14:58:42
-78.1636224,43.01352,4/16/2022,14:59:01
-78.1613824,43.0120608,4/16/2022,14:59:25
-78.1603904,43.0115296,4/16/2022,14:59:42
-78.1587904,43.0120672,4/16/2022,15:00:02
-78.1571904,43.0124256,4/16/2022,15:00:20
-78.155424,43.0127456,4/16/2022,15:00:41
-78.1538176,43.0135104,4/16/2022,15:01:01
-78.1524224,43.0143968,4/16/2022,15:01:22
-78.150304,43.014096,4/16/2022,15:01:42
-78.1477056,43.0123744,4/16/2022,15:02:02
-78.1460096,43.0105984,4/16/2022,15:02:23
-78.1445248,43.008656,4/16/2022,15:02:45
-78.1435904,43.005824,4/16/2022,15:03:29
-78.1432256,43.0059776,4/16/2022,15:03:43
-78.1419968,43.0062976,4/16/2022,15:04:02
-78.140992,43.0067872,4/16/2022,15:04:20
-78.1394496,43.0071296,4/16/2022,15:04:40
-78.1351488,43.007632,4/16/2022,15:05:31
-78.1349888,43.0076096,4/16/2022,15:05:40
-78.1338176,43.0080896,4/16/2022,15:06:00
-78.1315776,43.0087616,4/16/2022,15:06:19
-78.130976,43.008816,4/16/2022,15:06:39
-78.1294464,43.0081632,4/16/2022,15:06:59
-78.1273792,43.0065536,4/16/2022,15:07:19
-78.1257984,43.0061792,4/16/2022,15:07:40
-78.1247168,43.0050432,4/16/2022,15:07:59
-78.1244352,43.0045856,4/16/2022,15:08:19
-78.123456,43.0037184,4/16/2022,15:08:39
-78.1220224,43.0029984,4/16/2022,15:08:57
-78.12,43.0015968,4/16/2022,15:09:18
-78.118944,43.0009728,4/16/2022,15:09:39
-78.1189824,43.0005024,4/16/2022,15:09:59
-78.1188416,42.999312,4/16/2022,15:10:19
-78.1176128,42.9972,4/16/2022,15:10:40
-78.116832,42.9968576,4/16/2022,15:10:59
-78.1163776,42.99712,4/16/2022,15:11:19
-78.1164608,42.9970592,4/16/2022,15:11:40
-78.1176512,42.9956832,4/16/2022,15:12:00
-78.1178816,42.995376,4/16/2022,15:12:20
-78.1173248,42.995696,4/16/2022,15:12:40
-78.1173952,42.9953952,4/16/2022,15:13:00
-78.1172736,42.9949632,4/16/2022,15:17:21
-78.118528,42.9941536,4/16/2022,15:27:20
-78.1186368,42.9943936,4/16/2022,15:37:26
-78.1166592,42.9949184,4/16/2022,15:47:21
-78.1163712,42.994624,4/16/2022,15:47:41
-78.1161984,42.9948192,4/16/2022,15:48:02
-78.1163264,42.9950752,4/16/2022,15:48:20
-78.1184384,42.9934144,4/16/2022,15:57:24
-78.1212928,42.995136,4/16/2022,16:07:28
-78.1222336,42.995152,4/16/2022,16:17:31
-78.1242752,42.9958112,4/16/2022,16:27:34
-78.1222912,42.9975584,4/16/2022,16:37:34
-78.1223424,42.9976928,4/16/2022,16:47:26
-78.1221952,42.9966272,4/16/2022,16:57:24
-78.11872,42.9951808,4/16/2022,17:07:36
-78.117216,42.9961792,4/16/2022,17:17:39
-78.120096,42.9955296,4/16/2022,17:27:20
-78.12208,42.9965856,4/16/2022,17:37:49
-78.122336,42.9962112,4/16/2022,17:47:29
-78.1222016,42.9961856,4/16/2022,17:57:31
-78.1223168,42.9967776,4/16/2022,18:07:50
-78.1228608,42.996448,4/16/2022,19:58:25
-78.1223552,42.9957824,4/17/2022,4:58:47
-78.1245888,42.9966624,4/17/2022,7:58:09
-78.0817664,42.8839008,4/17/2022,10:57:49
-78.061088,42.8269568,4/17/2022,12:17:57
-78.0665344,42.793648,4/17/2022,12:27:53
-78.0643904,42.7837024,4/17/2022,12:38:01
-78.0544512,42.7539744,4/17/2022,12:47:22
-78.0543424,42.753488,4/17/2022,12:47:42
-78.0532672,42.7529568,4/17/2022,12:48:02
-78.052672,42.7509568,4/17/2022,12:48:21
-78.0534336,42.7498528,4/17/2022,12:48:41
-78.0536832,42.7492768,4/17/2022,12:49:01
-78.0538048,42.7490944,4/17/2022,12:49:23
-78.0538112,42.7491808,4/17/2022,12:49:47
-78.0536448,42.7469888,4/17/2022,12:57:22
-78.0575808,42.7288032,4/17/2022,13:07:23
-78.0495552,42.6898496,4/17/2022,13:17:23
-78.0507264,42.6874816,4/17/2022,13:17:41
-78.051872,42.6850944,4/17/2022,13:18:02
-78.053568,42.6829888,4/17/2022,13:18:22
-78.0536192,42.6806272,4/17/2022,13:18:41
-78.0537664,42.6793216,4/17/2022,13:19:01
-78.0534656,42.6789184,4/17/2022,13:19:21
-78.052352,42.6774368,4/17/2022,13:19:41
-78.0526592,42.6752,4/17/2022,13:20:01
-78.0535104,42.6728928,4/17/2022,13:20:21
-78.0545984,42.6706176,4/17/2022,13:20:41
-78.056448,42.6684128,4/17/2022,13:21:01
-78.0582656,42.6668096,4/17/2022,13:21:21
-78.059168,42.6663392,4/17/2022,13:21:41
-78.0605056,42.6651104,4/17/2022,13:22:01
-78.0625856,42.6641568,4/17/2022,13:22:21
-78.0646144,42.6631936,4/17/2022,13:22:41
-78.0661184,42.6625792,4/17/2022,13:23:01
-78.0653824,42.6616064,4/17/2022,13:23:21
-78.0650816,42.6612256,4/17/2022,13:23:41
-78.0647744,42.6598432,4/17/2022,13:24:01
-78.0650304,42.6591456,4/17/2022,13:24:21
-78.065056,42.6592544,4/17/2022,13:24:41
-78.0642496,42.658496,4/17/2022,13:25:01
-78.0636672,42.657376,4/17/2022,13:25:21
-78.0635392,42.6566016,4/17/2022,13:25:41
-78.063104,42.6559136,4/17/2022,13:26:01
-78.0627072,42.654784,4/17/2022,13:26:21
-78.0617664,42.6539008,4/17/2022,13:26:41
-78.0633472,42.65248,4/17/2022,13:27:01
-78.0654912,42.6500832,4/17/2022,13:27:21
-78.0675264,42.6476128,4/17/2022,13:27:41
-78.069856,42.6457024,4/17/2022,13:28:01
-78.0721152,42.6441728,4/17/2022,13:28:21
-78.0747456,42.6431424,4/17/2022,13:28:41
-78.0768832,42.64136,4/17/2022,13:29:01
-78.0785152,42.6393952,4/17/2022,13:29:21
-78.0804416,42.6377152,4/17/2022,13:29:42
-78.0830528,42.6368128,4/17/2022,13:30:01
-78.0857472,42.6351552,4/17/2022,13:30:21
-78.0879104,42.633808,4/17/2022,13:30:41
-78.0900288,42.6321984,4/17/2022,13:31:01
-78.0903488,42.6318496,4/17/2022,13:31:21
-78.0903168,42.63128,4/17/2022,13:31:41
-78.0903872,42.6310432,4/17/2022,13:32:00
-78.091552,42.6298016,4/17/2022,13:32:21
-78.0939776,42.62856,4/17/2022,13:32:40
-78.0963456,42.6275936,4/17/2022,13:33:01
-78.0972288,42.6267712,4/17/2022,13:33:21
-78.0972608,42.6269344,4/17/2022,13:33:40
-78.097056,42.6264928,4/17/2022,13:34:01
-78.0969472,42.6261632,4/17/2022,13:34:21
-78.097184,42.6262752,4/17/2022,13:34:41
-78.0971968,42.6259008,4/17/2022,13:35:01
-78.0972992,42.624672,4/17/2022,13:35:21
-78.099104,42.6232448,4/17/2022,13:35:40
-78.0991296,42.6214304,4/17/2022,13:36:01
-78.1004288,42.6188256,4/17/2022,13:36:21
-78.101568,42.6166336,4/17/2022,13:36:41
-78.1030912,42.6143424,4/17/2022,13:37:01
-78.1048576,42.612416,4/17/2022,13:37:21
-78.1056576,42.6119808,4/17/2022,13:37:41
-78.1058048,42.6114496,4/17/2022,13:38:01
-78.1073984,42.6108512,4/17/2022,13:38:20
-78.1070528,42.6104192,4/17/2022,13:38:40
-78.1067072,42.610416,4/17/2022,13:39:01
-78.1064128,42.6098144,4/17/2022,13:39:20
-78.1070016,42.6093024,4/17/2022,13:39:41
-78.105632,42.608304,4/17/2022,13:40:02
-78.1050368,42.6078368,4/17/2022,13:40:21
-78.104704,42.6074368,4/17/2022,13:40:40
-78.104096,42.6066592,4/17/2022,13:41:01
-78.1035072,42.6061664,4/17/2022,13:41:21
-78.1027072,42.6058112,4/17/2022,13:41:41
-78.1018368,42.605376,4/17/2022,13:42:00
-78.100896,42.6048544,4/17/2022,13:42:21
-78.0995968,42.6046176,4/17/2022,13:42:41
-78.0987776,42.6036832,4/17/2022,13:43:00
-78.0979776,42.6033056,4/17/2022,13:43:20
-78.0973504,42.60224,4/17/2022,13:43:41
-78.0965824,42.6016224,4/17/2022,13:44:00
-78.0948544,42.6004896,4/17/2022,13:44:21
-78.094528,42.600128,4/17/2022,13:44:40
-78.0926656,42.5982176,4/17/2022,13:45:01
-78.0919104,42.5978496,4/17/2022,13:45:20
-78.0916032,42.5952,4/17/2022,13:45:41
-78.0916672,42.5932192,4/17/2022,13:46:00
-78.0911552,42.590976,4/17/2022,13:46:21
-78.0907584,42.5904608,4/17/2022,13:46:40
-78.0909248,42.5882944,4/17/2022,13:47:01
-78.0902464,42.5856736,4/17/2022,13:47:20
-78.0914432,42.5824704,4/17/2022,13:47:40
